"0",""
"0","heatmap<-function(cov.df,df, fs1=8,fs2=5){"
"0","  num_pcs<-20"
"0","  l <- min(num_pcs,length(colnames(df)))"
"0","  covariates <- colnames(cov.df)"
"0","  pca.cov <- prcomp(df)"
"0","  var <- get_pca_var(pca.cov) # description of PCs"
"0","  ind <- get_pca_ind(pca.cov) # PCs for individuals"
"0","  matrix_rsquared = matrix(NA, nrow = length(cov.df), ncol = l) #Number of factors"
"0","  matrix_pvalue = matrix(NA, nrow = length(cov.df), ncol = l)"
"0","  "
"0","  for (x in 1:length(covariates)){"
"0","    for (y in 1:l){"
"0","      matrix_rsquared[x,y] <- summary( lm(var$cor[,y] ~ cov.df[,covariates[x]]) )$adj.r.squared"
"0","      matrix_pvalue[x,y] <- glance( lm(var$cor[,y] ~ cov.df[,covariates[x]]) )$p.value #To insert pvalues in the heatmap"
"0","    }"
"0","  }"
"0","  "
"0","  rownames(matrix_rsquared) = covariates"
"0","  rownames(matrix_pvalue) = covariates "
"0","  colnames(matrix_rsquared) = paste(""PC"",1:l, sep="""")"
"0","  "
"0","  matrix_pvalue = matrix(p.adjust(as.vector(as.matrix(matrix_pvalue)), method='bonferroni'),ncol=ncol(matrix_pvalue))"
"0","  matrix_pvalue = formatC(matrix_pvalue, format = ""e"", digits = 2)"
"0","  "
"0","  # png(paste0(work_dir, ""LinearReg_15pcs_covariates.png""), width = 10, height = 10, res = 600, units = ""in"")"
"0","  # pdf(paste0(work_dir, ""LinearReg_15pcs_covariates.pdf""), width = 10, height = 10)"
"0","  Heatmap(matrix_rsquared, "
"0","          cluster_rows = T,"
"0","          cluster_columns = F,"
"0","          show_row_dend = T,"
"0","          show_column_dend = F,"
"0","          show_row_names = T,"
"0","          show_column_names = T,"
"0","          name = 'R squared',"
"0","          clustering_method_rows = ""ward.D2"","
"0","          clustering_distance_rows = ""euclidean"","
"0","          col = colorRampPalette(RColorBrewer::brewer.pal(6,""RdPu""))(30), "
"0","          column_names_gp = grid::gpar(fontsize = fs1),"
"0","          row_names_gp = grid::gpar(fontsize = fs1))"
"0","   #draw(ht, main_heatmap = plot_title)"
"0","          #cell_fun = function(j, i, x, y, width, height, fill) {"
"0","          #  grid.text(matrix_pvalue[i,j], x, y, gp = gpar(fontsize = fs2))}"
"0","}"
