"0","vol_plot<-function(table_in,select_in, plot_title,plot_subtitle){"
"0","  vol_plot<- ggplot(table_in, aes(x=logFC, y=-log10(P.Value),col = DE_Index))+ "
"0","    geom_point(size =point_size, alpha=0.7)+"
"0","    scale_color_manual(values = index_color)+"
"0","    labs(x = ""logFC"", y = ""-log10(P.Value)"",title=plot_title,subtitle = plot_subtitle)+"
"0","    geom_vline(xintercept=0,  col =""#818589"", linetype=""longdash"")+"
"0","    geom_point(data =select_in ,shape=1,color=""black"", size=point_size)+"
"0","    geom_label_repel(data = select_in, aes(label = Gene),"
"0","                    box.padding = 0, point.padding = 0, force = 50,"
"0","                    segment.size = 0.2,segment.color = ""black"","
"0","                    angle = 180,point.size = point_size,color=""black"","
"0","                    nudge_x = 0.3,hjust =0,size = point_size)+"
"0","    theme_classic()+"
"0","    theme(legend.title = element_text(size=text_size),"
"0","          legend.text = element_text(size=text_size),"
"0","          axis.text.x = element_text(size = axis_size,color=""black""),"
"0","          axis.text.y = element_text(size = axis_size,color=""black""),"
"0","          axis.title = element_text(size = axis_size),"
"0","          plot.title = element_text(size=title_size, hjust=0.5),"
"0","          plot.subtitle = element_text(size=title_size, hjust=0.5),"
"0","          legend.margin=margin(0,0,0,0),"
"0","          legend.box.margin=margin(-3,-3,-3,-3))+"
"0","    theme(legend.position = ""none"")+"
"0","    guides(color = guide_legend(override.aes = list(size=legend_size)))"
"0","  vol_plot"
"0","}"
"0",""
"0","#mpra_color <- c(""Y"" = ""#1E88E5"",""C:T_DE"" = ""#215BEC"",""N""=""#D3D3D3"")"
"0",""
"0","mpra_color <- c(""Basal"" = ""#c5c5c5"", ""LPS_Y"" = ""#FFA800"", "
"0","                ""Discover_LPS"" =""#FFA800"", "
"0","                 ""IFNb_Y"" = ""#3A867F"",""N""=""#D3D3D3"","
"0","                ""Discover_IFNb"" = ""#3A867F"")"
"0",""
"0",""
"0","vol_plot_mpra<-function(table_in, plot_title){"
"0","  vol_plot<- ggplot(table_in, aes(x=logFC, y=logP,col = significant))+ "
"0","    geom_point(size =point_size, alpha=0.7)+"
"0","    scale_color_manual(values =mpra_color)+"
"0","    labs(x = ""logFC"", y = ""-log10(P.Value)"",title=plot_title)+"
"0","    geom_vline(xintercept=0,  col =""#818589"", linetype=""longdash"")+"
"0","    theme_classic()+"
"0","    theme(legend.title = element_text(size=text_size),"
"0","          legend.text = element_text(size=text_size),"
"0","          axis.text.x = element_text(size = axis_size,color=""black""),"
"0","          axis.text.y = element_text(size = axis_size,color=""black""),"
"0","          axis.title = element_text(size = axis_size),"
"0","          plot.title = element_text(size=title_size, hjust=0.5),"
"0","          plot.subtitle = element_text(size=title_size, hjust=0.5),"
"0","          legend.margin=margin(0,0,0,0),"
"0","          legend.box.margin=margin(-3,-3,-3,-3))+"
"0","    theme(legend.position = ""none"")+"
"0","    guides(color = guide_legend(override.aes = list(size=legend_size)))"
"0","  vol_plot"
"0","}"
"0",""
"0",""
"0","deg_comp_plot_mpra <- function(comp_in, plot_title) {"
"0","  log_comp_plot <- ggplot(comp_in, aes(x = logFC_DEG, y = logFC_MPRA, "
"0","                                       col = significant_MPRA)) +"
"0","    geom_point(size = point_size, alpha = 0.7) +"
"0","    scale_color_manual(values = mpra_color)+"
"0","    #stat_cor(label.x.npc=""left"",label.y.npc =""top"") +"
"0","    geom_smooth(method = ""lm"", se = FALSE, show.legend = FALSE) +  "
"0","    #geom_vline(xintercept = c(0), col = ""black"", linetype=""longdash"") +"
"0","    #geom_hline(yintercept = c(0), col = ""black"", linetype=""longdash"") +"
"0","    labs(x = ""DEG logFC: Discovery"", y = ""MPRA logFC: Discovery"",title=plot_title) +"
"0","    theme_classic() +"
"0","    theme(legend.title = element_text(size=text_size),"
"0","          legend.text = element_text(size=text_size),"
"0","          axis.text.x = element_text(size = axis_size-0.5,color=""black""),"
"0","          axis.text.y = element_text(size = axis_size-0.5,color=""black""),"
"0","          axis.title = element_text(size = axis_size),"
"0","          plot.title = element_text(size=title_size, hjust=0.5),"
"0","          legend.margin=margin(0,0,0,0),"
"0","          legend.box.margin=margin(-3,-3,-3,-3))+"
"0","    theme(legend.position = ""none"")+"
"0","    guides(color = guide_legend(override.aes = list(size=legend_size)))"
"0","  log_comp_plot"
"0","}"
"0",""
"0",""
"0",""
"0","qc_plot_mpra <- function(df_in, Cohort, y_in,plot_title) {"
"0","  qc_plot <- ggplot(data = df_in, aes(x = Cohort, y = y_in)) +"
"0","    scale_color_manual(values = cohort_color) +"
"0","    geom_jitter(aes(color=Cohort),alpha = 0.7, width = 0.25, size = point_size) +"
"0","    geom_boxplot(fill = NA,outlier.shape=NA) +"
"0","    #stat_compare_means(label = ""p.signif"", label.x.npc = ""center"", label.y.npc = ""center"") +"
"0","    labs(x = """", y = plot_title)+"
"0","    #stat_summary(aes(label = round(..y.., 3)),"
"0","    #  fun.data = fun_mean,geom = ""text"","
"0","    #  size = inplot_size,vjust = 2) "
"0","    theme_classic() + theme("
"0","      legend.title = element_text(size = text_size,color=""black""),"
"0","      legend.text = element_text(size = text_size,color=""black""),"
"0","      axis.text.y = element_text(size = axis_size,color=""black""),"
"0","      axis.text.x = element_text(size = axis_size,color='black'),"
"0","      axis.title = element_text(size = axis_size,color=""black""),"
"0","      plot.title = element_text(size = title_size, hjust = 0.5,color=""black""),"
"0","      legend.margin = margin(0, 0, 0, 0),"
"0","      legend.box.margin = margin(-3,-3,-3,-3))+"
"0","    guides(color = guide_legend(override.aes = list(size = anno_legend_size)))+"
"0","    theme(legend.position = ""none"")"
"0","  qc_plot"
"0","}"
"0",""
"0",""
"0",""
"0","line_plot_mpra<-function(comp_in,x_in,y_in,x_title){"
"0","  discovery_plot<-"
"0","    ggplot(comp_in, aes(x=x_in, y=y_in,col=Cohort))+"
"0","    geom_point(size= point_size+0.5, alpha=0.7)+"
"0","    scale_color_manual(values = mpra_color)+"
"0","    geom_smooth(method=""lm"", level=0.98, se = FALSE, show.legend = FALSE)+"
"0","    #stat_cor(method=""pearson"")+"
"0","    labs(x = x_title, y = ""Delta MFE"")+"
"0","    theme_classic() +"
"0","    theme(legend.title = element_text(size=text_size),"
"0","          legend.text = element_text(size=text_size),"
"0","          axis.text.x = element_text(size = axis_size),"
"0","          axis.text.y = element_text(size = axis_size),"
"0","          axis.title = element_text(size = axis_size),"
"0","          plot.title = element_text(size=title_size, hjust=0.5),"
"0","          legend.margin=margin(0,0,0,0),"
"0","          legend.box.margin=margin(-3,-3,-3,-3))+"
"0","    theme(legend.position = ""none"")+"
"0","    guides(color = guide_legend(override.aes = list(size=legend_size)))"
"0","  discovery_plot"
"0","}"
"0",""
"0",""
