"0","meta<- read_tsv(""Metadata/165_Monocytes_Metadata_All.tsv"")"
"0",""
"0","count<-read_tsv(""Metadata/Gene_Expression/Processed_Gene_Counts.tsv"")%>%"
"0","  column_to_rownames(""GENEID"")"
"0","tpm<-read_tsv(""Metadata/Gene_Expression/Processed_Normalized_TPM.tsv"")%>%"
"0","  column_to_rownames(""GENEID"")"
"0",""
"0","string<-""Genes that have tpm>1 in Stim monocytes: 58929 ->"""
"0","number<-as.integer(nrow(count))"
"0","print(paste(string,number))"
"1","[1]"
"1"," ""Genes that have tpm>1 in Stim monocytes: 58929 -> 30952"""
"1","
"
"0","meta_ifnb<-meta%>%dplyr::filter(grepl(""-IFNb|-Basal"",Sample))"
"0","meta_lps<-meta%>%dplyr::filter(grepl(""-LPS|-Basal"",Sample))"
"0",""
"0","count_ifnb<-count[names(count) %in% meta_ifnb$Sample]"
"0","count_lps<-count[names(count) %in% meta_lps$Sample]"
"0",""
"0","gencode<-read_tsv(""RData/gencode.v30.tx2gene.tsv"")"
