"0","meta_all<-read_tsv(""new_Metadata/MiGA_All/Final_MiGA_ALL_Meta.tsv"")"
"0",""
"0","length(unique(meta_all$Donor_ID))"
"1","[1]"
"1"," 183"
"1","
"
"0","length(unique(meta_all$Sample))"
"1","[1]"
"1"," 503"
"1","
"
"0","table(meta_all$Cohort)"
"1","
"
"1","MiGA_1 "
"1","MiGA_2 "
"1","MiGA_3 "
"1","
"
"1","   312 "
"1","    47 "
"1","   144 "
"1","
"
"0","table(meta_all$Region)"
"1","
"
"1"," CC "
"1","CER "
"1"," FR "
"1","GTS "
"1","HIP "
"1","OCC "
"1"," SN "
"1","SVZ "
"1","THA "
"1","
"
"1"," 16 "
"1"," 14 "
"1","152 "
"1"," 80 "
"1","  7 "
"1"," 50 "
"1"," 60 "
"1"," 64 "
"1"," 60 "
"1","
"
"0","table(meta_all$Sex)"
"1","
"
"1","Female "
"1","  Male "
"1","
"
"1","   251 "
"1","   252 "
"1","
"
"0","#table(meta_all$Diagnosis)"
