"0","meta_1_donor<-meta_1%>%distinct(Donor_ID, .keep_all=TRUE)"
"0",""
"0","paste0(""Unique Donor ID number in MiGA 1 :"", length(unique(meta_1$Donor_ID)))"
"1","[1]"
"1"," ""Unique Donor ID number in MiGA 1 :114"""
"1","
"
"0","paste0(""Unique Sample number in MiGA 1 :"", length(unique(meta_1$Sample)))"
"1","[1]"
"1"," ""Unique Sample number in MiGA 1 :312"""
"1","
"
"0","knitr::kable(table(meta_1$Region), ""simple"", caption = ""MiGA 1 Sample Brain Region"",  table.attr = ""style='width:100%;'"","
"0","             col.names = c(""Brain Region"", ""Sample Count""))"
